Id;Label
MN0002600500;Just Brittany
MN0002397707;Allstar Weekend
MN0000634700;George Cables
MN0000200215;Jeff Chan
MN0000028646;Shorty Rogers
MN0000360273;Kandia Kouyate
MN0001204638;Sir Shina Peters
MN0000775725;Cheri Knight
MN0000749779;Ana Moura
MN0000277061;Lobi Traoré
MN0000158309;Pat Benatar
MN0001594992;Glasser
MN0000803098;Doug Powell
MN0000201297;Foghat
MN0000638075;Humphrey Lyttelton
MN0000850288;Pink & Brown
MN0000178371;Egg Hunt
MN0000085095;The Ikettes
MN0000920939;The Undisputed Truth
MN0000780301;Christie Front Drive
MN0000953430;Haysi Fantayzee
MN0000840561;Schoolly D
MN0000097395;Colin Hay
MN0000097426;Booker Ervin
MN0000172925;Eugene Chadbourne
MN0000751117;Paul Siebel
MN0003380137;Leon Bridges
MN0000487663;The Pop Group
MN0000007480;Sense Field
MN0000115399;Kurt Rosenwinkel
MN0000792733;Ben Harper
MN0000857621;Keane
MN0001742875;Elaine Brown
MN0000864863;New American Shame
MN0000158529;Pat Cisarano
MN0000106562;Kocani Orkestar
MN0000020992;Amon Düül
MN0000129868;Chung King
MN0000254879;Scott Hamilton
MN0000212317;Joe Turner
MN0000253397;Dick Gaughan
MN0001844925;patten
MN0000341318;Richard Greene
MN0000073969;Jon Foreman
MN0000224591;Difference Engine
MN0000132185;James Chance & The Contortions
MN0000178513;Divine Styler
MN0000238506;John Mayall & the Bluesbreakers
MN0000747058;Trenchmouth
MN0000222294;Hot Rod Lincoln
MN0000285232;Maroon 5
MN0000053441;Eden Ahbez
MN0000070704;Big Mountain
MN0001352264;Louis and Bebe Barron
MN0000671156;Hazel Dickens
MN0000977198;Vanessa Hudgens
MN0000420342;Al Dexter
MN0000085966;China Drum
MN0003268253;Kandace Springs
MN0000192738;Châlice
MN0000070709;Great Crusades
MN0000226331;John Entwistle
MN0000322027;Nelson Riddle
MN0000061226;Babyface
MN0000567374;Dallas Holm
MN0000845427;Jil Jilala
MN0000256709;Little Brother Montgomery
MN0000000285;Alexander von Schlippenbach
MN0000930257;Tirez Tirez
MN0000152023;Everclear
MN0000074397;Bill Frisell
MN0000077662;King Pleasure
MN0000833150;Lionel Hampton
MN0000782191;Larry Heard
MN0000278644;Howard Shore
MN0000516809;N'Dambi
MN0000005501;System of a Down
MN0000123892;The Electrics
MN0002802487;3LAU
MN0000205999;Tyla Gang
MN0000605992;Muggsy Spanier
MN0000357449;The Mendoza Line
MN0001009430;Rova Saxophone Quartet
MN0000292559;Roberto Menescal
MN0000957398;Hemi Cuda
MN0000046925;Blood, Sweat & Tears
MN0000152973;BeBe & CeCe Winans
MN0000465562;Obituary
MN0000471156;Mickey Gilley
MN0000390477;New Kids on the Block
MN0001061504;Frankie Miller
MN0000274822;Lonnie Mack
MN0000475313;The Stoneman Family
MN0003139368;Chastity Belt
MN0003206766;MisterWives
MN0000014198;Sex Clark Five
MN0000152242;The Dismemberment Plan
MN0003057135;Macklemore & Ryan Lewis
MN0000496447;Bobby Previte
MN0000042004;The Beau Hunks
MN0003231175;Juniore
MN0000785500;James Morrison
MN0000398838;Oliver Sain
MN0000374939;Quarkspace
MN0000394806;Randy Newman
MN0000819894;Johnny Otis
MN0000605190;Aicha Kone
MN0000670807;Danni Leigh
MN0000504169;Al Cohn
MN0000028947;Ted Leo & the Pharmacists
MN0000853254;Ruby
MN0000501407;Motörhead
MN0000853702;Present
MN0000666941;Dan Baird
MN0000641650;C.O.B.
MN0000077283;Geto Boys
MN0000558490;Gorguts
MN0000776408;Kula Shaker
MN0000002750;Total
MN0001969150;Rufus "Tee-Tot" Payne
MN0000776406;Koop
MN0000124260;Barry Rogers
MN0000790679;Talas
MN0003366296;The Oh Hellos
MN0000374594;Nass El Ghiwane
MN0000649101;George M. Cohan
MN0001390345;David Alexander McDonald
MN0000059156;B.B. King
MN0000420504;Overkill
MN0000849672;Philip Glass
MN0000765585;Baden Powell
MN0000130173;Crowded House
MN0000860985;Mary Mary
MN0000759713;Mouthus
MN0000068551;Kenny Chesney
MN0000228732;Jazzanova
MN0000106987;Lambert, Hendricks & Ross
MN0000048855;Makers
MN0000254411;The Academy Is...
MN0000768781;Claude Debussy
MN0000220590;MC Lyte
MN0000890236;Michel Petrucciani
MN0000592595;Thursday
MN0000501661;The Mississippi Mass Choir
MN0000746010;Spirit
MN0000195723;Erich Wolfgang Korngold
MN0000150793;E-40
MN0000940630;Stringbean
MN0000781889;Landing
MN0000309011;Just Blaze
MN0000409393;Ray Drummond
MN0003031705;Lady Lamb the Beekeeper
MN0000002578;Tanita Tikaram
MN0002285769;Ralph Lee
MN0000088587;Kindred the Family Soul
MN0000966114;Yvette Guilbert
MN0003275732;The 69 Cats
MN0000767534;The Itals
MN0000856286;Martin Newell
MN0000251164;Pee Shy
MN0000812470;Walter Davis
MN0001570131;Sergio Leone
MN0000184826;Vaughan Brothers
MN0000843909;Peter Thomas
MN0000308943;Pelt
MN0000666512;Dabrye
MN0000121234;Large Professor
MN0000066245;Alfred Cortot
MN0000767246;Alphonse "Bois Sec" Ardoin
MN0000312657;Blindside
MN0000156560;Patricia Kaas
MN0000855952;Propagandhi
MN0000365946;Pseudopod
MN0003208407;Batsch
MN0000185440;David Lanz
MN0000274621;Jerome Harris
MN0000808155;Jamie Principle
MN0000150530;James Horner
MN0000331400;Ronnie Dunn
MN0000895773;Milton Berle
MN0000250416;dEUS
MN0000127766;Jackie Paris
MN0000792852;Stabbing Westward
MN0000271055;Honey Boy Martin
MN0000796734;Elton John
MN0000783375;Latin Playboys
MN0000796736;Elvin Bishop
MN0000307913;Martin Sexton
MN0000204186;Tung Twista
MN0000051376;The Fall
MN0000691371;Avenged Sevenfold
MN0000027650;Paul Metsa
MN0000206212;Charlie Brown
MN0000760173;Bernie Mac
MN0000764181;The Church
MN0000664849;Gloria Gaynor
MN0000764185;The Four Seasons
MN0000110847;Kool G Rap
MN0000386865;Material
MN0000344330;Pierre Henry
MN0000409074;Nigel Holton
MN0000598778;Zarah Leander
MN0000088858;The JetSet
MN0000661498;Capercaillie
MN0000889707;Mary Janes
MN0000143617;Firewater
MN0000053204;Beth Carvalho
MN0000865584;Matt Deighton
MN0000273531;Liza Minnelli
MN0000003627;Pato Banton
MN0000166558;Drive Like Jehu
MN0000882950;Red Garland
MN0000030821;The Sons of the Pioneers
MN0000217200;Jonathan Fire*Eater
MN0000171776;Dollar Brand
MN0000823867;Dino Valente
MN0000402249;Raphael Saadiq
MN0000622431;Brooks Williams
MN0000528720;Dogs Die in Hot Cars
MN0000592735;Thomas Fehlmann
MN0000868606;Marc Bell
MN0000918140;Someone Still Loves You Boris Yeltsin
MN0000745543;Pape Serigne Seck
MN0000762177;The Feelies
MN0000011028;Frank Loesser
MN0000085181;Kleenex/Liliput
MN0000031441;Paul Winter
MN0000886392;Michael Mayer
MN0000031442;Anastacia
MN0000681878;Maritime
MN0000182415;Fugees
MN0002893413;Seven Davis, Jr.
MN0000674440;Danger Mouse
MN0000184313;Violent Society
MN0000769550;Kevorkian Death Cycle
MN0000569119;Danny Elfman
MN0000253142;Scott Walker
MN0000253147;Lowman Pauling
MN0000660812;Goodie Mob
MN0000224748;Voice of a Generation
MN0000290969;Lime
MN0001072350;Mumford & Sons
MN0000183890;Don Grusin
MN0000154544;Green Day
MN0000960674;Wynonie Harris
MN0000154548;Eric Burdon
MN0000922301;3 Inches of Blood
MN0000771297;King Sunny Ade
MN0000330744;Matty Matlock
MN0000228323;Death
MN0000652286;Guy Davis
MN0000512912;Tommy Aldridge
MN0000921306;808 State
MN0000083751;Kim Gordon
MN0000662416;Vampire Weekend
MN0002721699;Matrimony
MN0000343812;Playgroup
MN0000929320;Mouse & the Traps
MN0000351842;Jimmy Castor
MN0000476136;The Mystics
MN0000473410;Michelle Shocked
MN0000141105;El Da Sensei
MN0002452248;Josh X-an-tus
MN0000154326;Ellie Greenwich
MN0000782768;Creed
MN0000330601;Pharoah Sanders
MN0000950956;Gorilla Biscuits
MN0000771470;Boy George
MN0000608746;Atari Teenage Riot
MN0000815596;Edwin Bonilla
MN0000787810;Barry Mann
MN0000175291;Elmo & Patsy
MN0000050205;Blind Lemon Jefferson
MN0000053434;La Sonora Matancera
MN0000814312;The Millennium
MN0000037026;The Bellamy Brothers
MN0000092201;Inquisition
MN0000027864;Andre Williams
MN0000940831;Captain & Tennille
MN0000946137;Canned Heat
MN0000851340;Ross Tompkins
MN0000108249;Kristin Chenoweth
MN0000304399;Katharine Whalen
MN0000457514;Reed Mathis
MN0000152490;Fletcher Henderson
MN0000503230;Arcwelder
MN0000581696;Holopaw
MN0000639697;Cachao
MN0001597052;House of Heavy
MN0000859476;Mary Cleere Haran
MN0000045590;Blowfly
MN0002625205;Deaf Wish
MN0003406069;Rawyals
MN0001511168;Emmanuel Chabrier
MN0000758092;Engineers
MN0000765773;Jimmy McPartland
MN0000267418;Luke Jordan
MN0000097092;Kinski
MN0000060544;Bob Rivers
MN0000567862;A Flock of Seagulls
MN0000240009;Johnny "Big Moose" Walker
MN0000532442;George Burns
MN0000282544;Sadao Watanabe
MN0000026350;Wolfgang Amadeus Mozart
MN0000108790;Israel "Cachao" Lopez
MN0000173991;Ellis Paul
MN0000132849;Crystal Lewis
MN0000255733;Johnny Hallyday
MN0000954964;Manic Street Preachers
MN0000339490;Rare Earth
MN0000587047;Gabriele Russo
MN0000197578;Main
MN0000621187;Tompall Glaser
MN0000402640;The Master Musicians of Jajouka
MN0000581528;Wreckage
MN0000635930;Buck-O-Nine
MN0000022845;Sleepy John Estes
MN0000621101;The Bouncing Souls
MN0000293097;Sandra Crouch
MN0002817685;MGK
MN0000081981;The Idle Race
MN0000068304;The Concretes
MN0000413405;Mike Stern
MN0000222601;Hot Rize
MN0001209926;Crisis
MN0000186312;Celia Cruz
MN0000751583;Paul Smoker
MN0000751580;Tex Owens
MN0000192382;Deep Purple
MN0003016471;Arca
MN0000125852;Mano
MN0000804430;Vico C
MN0000277549;Lonnie Donegan
MN0000487271;Mike Seeger
MN0000031106;Supercar
MN0000073397;The Hair & Skin Trading Company
MN0000801600;Emo Philips
MN0000004592;The Tony Rice Unit
MN0000282766;Loudon Wainwright III
MN0000511177;Muleskinner
MN0000298810;Ruby Terry
MN0000651257;Cannibal Ox
MN0000930062;Tiny Kahn
MN0000293896;Rod Stewart
MN0000293321;Juan Tizol
MN0000753985;Steve Lawrence
MN0000899560;Patrícia Marx
MN0000885875;Michael Martin Murphey
MN0000367429;Nana Caymmi
MN0000523398;Brother Ali
MN0000541305;George Wettling
MN0000307135;Rick Nielsen
MN0000121004;Layne Redmond
MN0001925297;Coot Mason
MN0000806870;The Lotus Eaters
MN0000156792;Donovan Germain
MN0000205509;Dennis McGee
MN0000806877;Ruth Brown
MN0000941303;Bruce Robison
MN0000848793;Jessica Bailiff
MN0000082183;Boogie
MN0000303626;Kansas
MN0000858705;Pussy Galore
MN0001019247;Bill Catalano
MN0000061949;The Gathering
MN0000792969;Electrelane
MN0000950571;Harry James
MN0000107911;Koerner, Ray & Glover
MN0000676530;High on Fire
MN0000098980;Booker T. Laury
MN0000852665;Poncho Sanchez
MN0000477793;The String Cheese Incident
MN0000671815;Major Stars
MN0000726983;Mannequin Men
MN0000569350;Taters
MN0000001418;T.I.
MN0000017882;Teresa Brewer
MN0000087113;The Jordanaires
MN0000996795;The War on Drugs
MN0000753679;Shyne
MN0000222974;MDC
MN0000116087;Leatherface
MN0000194008;Deicide
MN0000210143;Lou Bega
MN0000056667;Theodore "Bo" Dollis
MN0000210141;Rita Connolly
MN0002146078;Effigies
MN0000288154;Rose Tattoo
MN0003238766;Eastlink
MN0000949211;Girls at Our Best!
MN0000171743;Eddie Daniels
MN0000338179;The Rance Allen Group
MN0000205766;Ernesto
MN0003169735;Rivers of Nihil
MN0000309954;Penelope Houston
MN0000132095;Crucifix
MN0000151808;Don & Dewey
MN0000227650;Longwave
MN0000824432;José Roberto Bertrami
MN0000159697;Gangsta Blac
MN0000585574;Sum 41
MN0000072041;Bob Seger
MN0000561106;Hatfield and the North
MN0000561105;Hatebreed
MN0000095097;The Black Lodge Singers
MN0000536329;Dead Confederate
MN0000819402;Wesla Whitfield
MN0000819405;Leroy Vinnegar
MN0000050845;Blue Highway
MN0000080720;The House of Love
MN0000795528;Carlos Gardel
MN0002091955;DJ Derek
MN0000209088;Joe Meek
MN0000657663;Cap.One
MN0000483554;Pilgrim Travelers
MN0000028002;Shinedown
MN0000798477;Freddie McGregor
MN0001547472;H.P. Lovecraft
MN0000806126;Doyle Lawson & Quicksilver
MN0000489542;Anthony Coleman
MN0000206681;Charlie Chaplin
MN0000806651;Dr. Israel
MN0000084777;Keller Williams
MN0000071632;Chrysanthemums
MN0000955702;Danny Tenaglia
MN0000855034;Powderfinger
MN0000955700;Marc Johnson
MN0000229384;The Zoobombs
MN0000688197;Willie Smith
MN0000289986;Rocket 88
MN0000200903;Twink
MN0000131461;Circus Lupus
MN0000600734;The Art Ensemble of Chicago
MN0000668511;Harvey Mandel
MN0000175104;Fiddlin' Doc Roberts
MN0000574540;The Spinanes
MN0000491420;Those Darn Accordions!
MN0000035338;Peabo Bryson
MN0000098189;Kitty Wells
MN0000088442;Björn Again
MN0000055869;Big Chief
MN0000545534;Cannibal Corpse
MN0000414745;Nils Lofgren
MN0000600228;Al Di Meola
MN0000798698;Fontanelle
MN0000540010;Capleton
MN0000202235;G.B.H.
MN0000399190;Between the Buried and Me
MN0000160156;Lukas Ligeti
MN0000890823;The Merton Parkas
MN0000206538;Charles Lloyd
MN0000634072;Bun B
MN0000290775;Sam Rivers
MN0000306258;Ludacris
MN0000270243;Maria Rita
MN0000068896;B2K
MN0000167019;Doc Cheatham
MN0000068898;The Balfa Brothers
MN0000771662;Boys Life
MN0000733487;Jackie Mitoo
MN0000083013;The Jackson 5
MN0000026437;Trio Matamoros
MN0000398909;Randy Waldman
MN0000026432;The Skids
MN0000503460;Adele
MN0000332141;Jerry Lee Lewis
MN0000175049;Firehouse
MN0001761322;Rainbow
MN0000076819;Back to Earth
MN0002546936;Bluey Robinson
MN0000809966;Vidna Obmana
MN0002440425;Lianne La Havas
MN0000796690;Don Covay
MN0000622604;Brick
MN0000750511;Terry Oldfield
MN0000198384;Esplendor Geométrico
MN0003045620;Hiatus Kaiyote
MN0002914091;Diamond Version
MN0000750519;Terry Riley
MN0000896965;Mikey Dread
MN0000340774;Jim Dickinson
MN0000893305;Pearlfishers
MN0000183406;Fingers Inc.
MN0000237274;SWA
MN0000808214;Joe Walsh
MN0000808212;Charlie Sexton
MN0000584923;Dave Edmunds
MN0000932757;Maurice Ravel
MN0000070942;Bill Connors
MN0001015772;Macklemore
MN0000281729;Mark Arm
MN0002495569;Moiré
MN0000711954;The Black Angels
MN0000830375;Lorraine Ellison
MN0000070949;The Golden Palominos
MN0000791318;Tony Williams
MN0000287604;Louis Jordan
MN0000076722;Bobby Wellins
MN0000796472;Eliza Carthy
MN0000235169;Rob Zombie
MN0000149102;The Distillers
MN0000663934;DJ Spooky
MN0000663424;D.J. Rogers
MN0000862343;Mat Kearney
MN0000424117;The Rippingtons
MN0003138913;Roadkill Ghost Choir
MN0000269172;Lester Flatt
MN0000237186;SNFU
MN0000820652;Jolie Holland
MN0000661687;Egberto Gismonti
MN0000928206;Aquarium Rescue Unit
MN0000925635;Sunshine Anderson
MN0000925636;Therapy?
MN0000612102;Brandtson
MN0000199383;Leonard Caston
MN0000075394;Bad Manners
MN0000137390;The Cure
MN0000169099;Lush
MN0000602676;Erroll Gardner
MN0000822874;José José
MN0001472639;Perrey-Kingsley
MN0000166767;Charlie Barnet
MN0000524350;Brother Phelps
MN0000662886;Han Bennink
MN0000246583;Michio Kurihara
MN0000754879;Angel Witch
MN0001436021;Hector Berlioz
MN0000105211;Kutt Calhoun
MN0000090188;Ian Dury
MN0000763612;The Controllers
MN0000953146;Hefner
MN0000763611;The Godz
MN0000771883;Boymerang
MN0000928156;Adrian Utley
MN0000820434;Whitney Houston
MN0000185999;Voodoo Glow Skulls
MN0000104035;Indigo Swing
MN0000584257;William Orbit
MN0000223887;John Gilmore
MN0000008828;Spice Girls
MN0000393345;Oasis
MN0003251846;Luluc
MN0000892305;The Nomads
MN0000294941;Rowan Atkinson
MN0000809039;John Cougar Mellencamp
MN0002034180;Rich Aucoin
MN0000689908;Will Shade
MN0000155158;Shae Jones
MN0000662080;Gil Fuller
MN0000632915;Mason Proper
MN0000635236;The Victoria Lucas
MN0000000734;Spectrum
MN0000253801;Jump with Joey
MN0003427468;The Sweeplings
MN0000300578;Blitzen Trapper
MN0000123455;Tyrone Lampkin
MN0000129807;Coumba Sidibe
MN0001026562;Adam Torres
MN0000198122;W.C. Clark
MN0000008591;Sparta
MN0000411152;Ember Swift
MN0000573241;7 Seconds
MN0000233035;Debbie Reynolds
MN0000638155;CIV
MN0000648296;Guru Guru
MN0000224186;John Mellencamp
MN0000372037;Natalie Maines
MN0000886648;Republica
MN0000377008;Nasum
MN0000591766;This Kind of Punishment
MN0000073499;The High Lonesome
MN0000766028;Jimmy Lyons
MN0000491996;A.C. Reed
MN0000209318;The Ugly Ducklings
MN0000809357;Jan Hammer
MN0000074449;Ian Pooley
MN0000221894;MFSB
MN0000314793;N.W.A
MN0000124868;Sheetal
MN0000152002;Joe Ely
MN0000278622;Lord Buckley
MN0000310207;Karamelo Santo
MN0000221547;Voyage
MN0000870938;Nile
MN0000148436;Bedhead
MN0000486661;Anne Briggs
MN0002781337;Gross Magic
MN0000239850;Saigon
MN0000019830;Skullflower
MN0000513852;The Cool Kids
MN0000713445;Joan as Police Woman
MN0000654566;Gui Boratto
MN0000179335;Flaco Jiménez
MN0000334644;Jerry Reed
MN0000774909;Roy Rogers
MN0002597954;Cheneta Jones
MN0000080919;Irene Kral
MN0000119629;Joe Lovano
MN0000793406;Eddy Clearwater
MN0000839020;Justin Trevino
MN0000311674;Vanilla Fudge
MN0001387160;Xenomania
MN0000781458;Lamine Konte
MN0000211155;Unearthly Trance
MN0000572263;Hermeto Pascoal
MN0000686138;Yakuza
MN0002824778;Natural Child
MN0000152266;Ektomorf
MN0000604845;Tim Hagans
MN0000633358;Danity Kane
MN0000215647;Russell Simmons
MN0000382298;Nellie McKay
MN0000571072;Her Space Holiday
MN0000753868;Sigur Rós
MN0000178536;Edgar Winter
MN0000958131;Hillel Slovak
MN0001335367;Mauricio Kagel
MN0000903959;David Moss
MN0000738842;Erin McCarley
MN0000099449;Cornelius
MN0000559131;Harold Bradley
MN0000857203;Kay Starr
MN0000401512;MC Ren
MN0000124248;Laidback Luke
MN0000105845;Chris Bell
MN0000467444;Of Montreal
MN0000781536;Lake
MN0000124245;Cory Branan
MN0000887513;Michael Nyman
MN0001203141;Arthur Honegger
MN0000930984;Tom Dowd
MN0002886923;The OMG Girlz
MN0000733096;Gorilla Zoe
MN0000228714;Mario Lanza
MN0000165317;Eddie Kirkland
MN0000022388;Amen
MN0000275779;Lil' Ed & the Blues Imperials
MN0001186768;Harry Klee
MN0000899796;Billy Nicholls
MN0000043190;The Au Pairs
MN0003247633;Landlady
MN0002046824;Penny Arcade
MN0000181478;Freddie Keppard
MN0000181479;Eileen Ivers
MN0000258741;Jon B.
MN0000795217;Echolyn
MN0000226714;Dem Franchize Boyz
MN0003243579;Holy Mountain
MN0000100659;Labradford
MN0001282782;Ed & Lonnie Young
MN0000924306;Thousand Foot Krutch
MN0001173817;Randall Thompson
MN0000152912;Flash
MN0000966131;O'Landa Draper
MN0000189831;John Taylor
MN0000862910;National Health
MN0002716398;Joshua Starmer
MN0000121746;Cornershop
MN0000776961;J. Wells
MN0000303166;Luckey Roberts
MN0000147193;Claudja Barry
MN0000156589;Gathering Ground
MN0000342768;Roscoe Holcomb
MN0001496155;Allspice
MN0000316537;Nashville West
MN0000316536;Nashville Pussy
MN0000472918;The Negatones
MN0000657880;Guillermo E. Brown
MN0000987491;Gram Parsons
MN0000388198;Neurosis
MN0000019362;Ambitious Lovers
MN0000791120;The Roches
MN0000954646;Helen O'Connell
MN0000016227;Tavares
MN0000246611;Judas Priest
MN0000110541;Chick Corea
MN0000342956;Phil Heywood
MN0001807061;Salt & Pepper
MN0000769109;Kid Koala
MN0000793032;feedtime
MN0000116559;Chu Berry
MN0000404434;The Moody Blues
MN0000147992;Edgar Bergen
MN0000147771;Cutty Ranks
MN0000756740;Swell Maps
MN0000756214;The Bluegrass Band
MN0000825445;José "El Canario" Alberto
MN0000032433;Texas
MN0000053221;Big Bad Voodoo Daddy
MN0001790434;Glee
MN0000648097;Guadalcanal Diary
MN0000675701;Hey Mercedes
MN0000085346;IQ
MN0000204487;Johnny Ramone
MN0000035471;Snuffy Jenkins
MN0001043986;Death
MN0000500153;The Screaming Blue Messiahs
MN0000741512;Enuff Z'nuff
MN0000066915;Bob Dylan
MN0000165818;Charley Pride
MN0000490265;The Poor
MN0001458905;Artful Dodger
MN0000174506;James Spaulding
MN0000750742;Slipknot
MN0003121653;The New Mendicants
MN0000399059;Rhett Miller
MN0000493122;The Rascals
MN0000159699;Emmylou Harris
MN0000224628;Hypnolovewheel
MN0000128186;Larry Garner
MN0000164592;Witchcraft
MN0000562304;The Stooges
MN0000785413;BBQ
MN0000220710;Lightnin' Slim
MN0000164594;Ben E. King
MN0000062583;BMX Bandits
MN0000021578;Sleep
MN0000120163;Len
MN0000231673;Debbie Davies
MN0000869826;Mega Banton
MN0000826364;Liz Story
MN0000460134;Matt Shulman
MN0000569685;The Temptations
MN0000242578;Razorlight
MN0000011041;Patrick Street
MN0000690028;Youngblood Brass Band
MN0000011046;Tracy Bonham
MN0003246276;Gifts or Creatures
MN0000027266;Andrea Parker
MN0000340152;Ratt
MN0000489209;The dB's
MN0000489207;Annette Peacock
MN0000038490;The Band
MN0001839284;Arpanet
MN0000159340;Dwele
MN0000620296;Myrta Silva
MN0000764702;Bill Evans
MN0000081083;Bill Monroe
MN0000177970;Jandek
MN0000418662;The Psychedelic Furs
MN0000016925;Paul Gonsalves
MN0000840000;Vangelis
MN0000831104;Juan Atkins
MN0000811523;Ariel Pink's Haunted Graffiti
MN0000668302;Dan Penn
MN0001041581;Nickel Eye
MN0000824599;Little Walter
MN0000796317;Fred Astaire
MN0000775089;Joy Lynn White
MN0000800176;Gary Valente
MN0000853617;Poison Idea
MN0000478982;A Tribe Called Quest
MN0002834975;Taragana Pyjarama
MN0000782741;Cree Summer
MN0003007613;Crown the Empire
MN0001003802;Betty and the Werewolves
MN0000040501;Steve Roach
MN0000387465;Radian
MN0000745529;Trailer Bride
MN0000354525;Rubber Rodeo
MN0000330952;Peter Walker
MN0000107554;Kimmie Rhodes
MN0002567632;Aias
MN0000107556;Kimya Dawson
MN0000271113;José Feliciano
MN0000080149;The Litter
MN0000771419;King's X
MN0000333573;Randy Crawford
